country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,29,Missouri,2018,34,30_34,married,all,24120.8,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,34,30_34,unmarried,all,15935.2,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,35,35_39,married,all,24907.4,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,35,35_39,unmarried,all,13464.6,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,36,35_39,married,all,24907.4,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,36,35_39,unmarried,all,13464.6,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,37,35_39,married,all,24907.4,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,37,35_39,unmarried,all,13464.6,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,38,35_39,married,all,24907.4,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,38,35_39,unmarried,all,13464.6,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,39,35_39,married,all,24907.4,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,39,35_39,unmarried,all,13464.6,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,40,40_44,married,all,23980.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,40,40_44,unmarried,all,11726.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,41,40_44,married,all,23980.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,41,40_44,unmarried,all,11726.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,42,40_44,married,all,23980.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,42,40_44,unmarried,all,11726.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,43,40_44,married,all,23980.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,43,40_44,unmarried,all,11726.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,44,40_44,married,all,23980.0,Census ACS1 B12002,uniform_within_band
United States,29,Missouri,2018,44,40_44,unmarried,all,11726.0,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,15,15_17,married,all,47.333333333333336,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,15,15_17,unmarried,all,6550.666666666667,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,16,15_17,married,all,47.333333333333336,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,16,15_17,unmarried,all,6550.666666666667,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,17,15_17,married,all,47.333333333333336,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,17,15_17,unmarried,all,6550.666666666667,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,18,18_19,married,all,268.0,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,18,18_19,unmarried,all,5979.5,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,19,18_19,married,all,268.0,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,19,18_19,unmarried,all,5979.5,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,20,20_24,married,all,903.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,20,20_24,unmarried,all,5473.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,21,20_24,married,all,903.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,21,20_24,unmarried,all,5473.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,22,20_24,married,all,903.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,22,20_24,unmarried,all,5473.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,23,20_24,married,all,903.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,23,20_24,unmarried,all,5473.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,24,20_24,married,all,903.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,24,20_24,unmarried,all,5473.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,25,25_29,married,all,3121.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,25,25_29,unmarried,all,3594.4,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,26,25_29,married,all,3121.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,26,25_29,unmarried,all,3594.4,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,27,25_29,married,all,3121.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,27,25_29,unmarried,all,3594.4,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,28,25_29,married,all,3121.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,28,25_29,unmarried,all,3594.4,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,29,25_29,married,all,3121.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,29,25_29,unmarried,all,3594.4,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,30,30_34,married,all,3943.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,30,30_34,unmarried,all,2713.6,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,31,30_34,married,all,3943.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,31,30_34,unmarried,all,2713.6,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,32,30_34,married,all,3943.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,32,30_34,unmarried,all,2713.6,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,33,30_34,married,all,3943.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,33,30_34,unmarried,all,2713.6,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,34,30_34,married,all,3943.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,34,30_34,unmarried,all,2713.6,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,35,35_39,married,all,4149.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,35,35_39,unmarried,all,2380.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,36,35_39,married,all,4149.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,36,35_39,unmarried,all,2380.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,37,35_39,married,all,4149.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,37,35_39,unmarried,all,2380.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,38,35_39,married,all,4149.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,38,35_39,unmarried,all,2380.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,39,35_39,married,all,4149.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,39,35_39,unmarried,all,2380.8,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,40,40_44,married,all,4004.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,40,40_44,unmarried,all,1978.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,41,40_44,married,all,4004.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,41,40_44,unmarried,all,1978.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,42,40_44,married,all,4004.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,42,40_44,unmarried,all,1978.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,43,40_44,married,all,4004.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,43,40_44,unmarried,all,1978.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,44,40_44,married,all,4004.2,Census ACS1 B12002,uniform_within_band
United States,30,Montana,2018,44,40_44,unmarried,all,1978.2,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,15,15_17,married,all,45.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,15,15_17,unmarried,all,12142.333333333334,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,16,15_17,married,all,45.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,16,15_17,unmarried,all,12142.333333333334,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,17,15_17,married,all,45.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,17,15_17,unmarried,all,12142.333333333334,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,18,18_19,married,all,157.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,18,18_19,unmarried,all,13272.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,19,18_19,married,all,157.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,19,18_19,unmarried,all,13272.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,20,20_24,married,all,1716.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,20,20_24,unmarried,all,11534.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,21,20_24,married,all,1716.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,21,20_24,unmarried,all,11534.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,22,20_24,married,all,1716.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,22,20_24,unmarried,all,11534.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,23,20_24,married,all,1716.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,23,20_24,unmarried,all,11534.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,24,20_24,married,all,1716.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,24,20_24,unmarried,all,11534.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,25,25_29,married,all,5988.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,25,25_29,unmarried,all,6391.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,26,25_29,married,all,5988.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,26,25_29,unmarried,all,6391.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,27,25_29,married,all,5988.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,27,25_29,unmarried,all,6391.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,28,25_29,married,all,5988.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,28,25_29,unmarried,all,6391.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,29,25_29,married,all,5988.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,29,25_29,unmarried,all,6391.0,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,30,30_34,married,all,8282.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,30,30_34,unmarried,all,4470.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,31,30_34,married,all,8282.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,31,30_34,unmarried,all,4470.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,32,30_34,married,all,8282.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,32,30_34,unmarried,all,4470.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,33,30_34,married,all,8282.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,33,30_34,unmarried,all,4470.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,34,30_34,married,all,8282.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,34,30_34,unmarried,all,4470.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,35,35_39,married,all,9334.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,35,35_39,unmarried,all,3743.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,36,35_39,married,all,9334.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,36,35_39,unmarried,all,3743.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,37,35_39,married,all,9334.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,37,35_39,unmarried,all,3743.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,38,35_39,married,all,9334.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,38,35_39,unmarried,all,3743.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,39,35_39,married,all,9334.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,39,35_39,unmarried,all,3743.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,40,40_44,married,all,8176.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,40,40_44,unmarried,all,2763.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,41,40_44,married,all,8176.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,41,40_44,unmarried,all,2763.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,42,40_44,married,all,8176.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,42,40_44,unmarried,all,2763.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,43,40_44,married,all,8176.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,43,40_44,unmarried,all,2763.4,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,44,40_44,married,all,8176.8,Census ACS1 B12002,uniform_within_band
United States,31,Nebraska,2018,44,40_44,unmarried,all,2763.4,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,15,15_17,married,all,107.33333333333333,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,15,15_17,unmarried,all,18207.666666666668,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,16,15_17,married,all,107.33333333333333,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,16,15_17,unmarried,all,18207.666666666668,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,17,15_17,married,all,107.33333333333333,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,17,15_17,unmarried,all,18207.666666666668,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,18,18_19,married,all,689.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,18,18_19,unmarried,all,15781.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,19,18_19,married,all,689.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,19,18_19,unmarried,all,15781.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,20,20_24,married,all,2687.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,20,20_24,unmarried,all,15113.2,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,21,20_24,married,all,2687.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,21,20_24,unmarried,all,15113.2,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,22,20_24,married,all,2687.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,22,20_24,unmarried,all,15113.2,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,23,20_24,married,all,2687.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,23,20_24,unmarried,all,15113.2,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,24,20_24,married,all,2687.0,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,24,20_24,unmarried,all,15113.2,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,25,25_29,married,all,7290.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,25,25_29,unmarried,all,14714.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,26,25_29,married,all,7290.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,26,25_29,unmarried,all,14714.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,27,25_29,married,all,7290.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,27,25_29,unmarried,all,14714.6,Census ACS1 B12002,uniform_within_band
United States,32,Nevada,2018,28,25_29,married,all,7290.6,Census ACS1 B12002,uniform_within_band
