country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,42,Pennsylvania,2011,43,40_44,unmarried,all,27520.0,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2011,44,40_44,married,all,57468.4,Census ACS1 B12002,uniform_within_band
United States,42,Pennsylvania,2011,44,40_44,unmarried,all,27520.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,15,15_17,married,all,11.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,15,15_17,unmarried,all,6614.666666666667,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,16,15_17,married,all,11.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,16,15_17,unmarried,all,6614.666666666667,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,17,15_17,married,all,11.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,17,15_17,unmarried,all,6614.666666666667,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,18,18_19,married,all,75.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,18,18_19,unmarried,all,9758.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,19,18_19,married,all,75.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,19,18_19,unmarried,all,9758.5,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,20,20_24,married,all,585.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,20,20_24,unmarried,all,7422.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,21,20_24,married,all,585.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,21,20_24,unmarried,all,7422.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,22,20_24,married,all,585.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,22,20_24,unmarried,all,7422.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,23,20_24,married,all,585.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,23,20_24,unmarried,all,7422.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,24,20_24,married,all,585.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,24,20_24,unmarried,all,7422.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,25,25_29,married,all,2393.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,25,25_29,unmarried,all,4099.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,26,25_29,married,all,2393.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,26,25_29,unmarried,all,4099.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,27,25_29,married,all,2393.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,27,25_29,unmarried,all,4099.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,28,25_29,married,all,2393.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,28,25_29,unmarried,all,4099.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,29,25_29,married,all,2393.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,29,25_29,unmarried,all,4099.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,30,30_34,married,all,3667.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,30,30_34,unmarried,all,2745.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,31,30_34,married,all,3667.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,31,30_34,unmarried,all,2745.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,32,30_34,married,all,3667.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,32,30_34,unmarried,all,2745.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,33,30_34,married,all,3667.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,33,30_34,unmarried,all,2745.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,34,30_34,married,all,3667.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,34,30_34,unmarried,all,2745.8,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,35,35_39,married,all,3726.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,35,35_39,unmarried,all,2599.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,36,35_39,married,all,3726.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,36,35_39,unmarried,all,2599.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,37,35_39,married,all,3726.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,37,35_39,unmarried,all,2599.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,38,35_39,married,all,3726.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,38,35_39,unmarried,all,2599.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,39,35_39,married,all,3726.6,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,39,35_39,unmarried,all,2599.0,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,40,40_44,married,all,4542.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,40,40_44,unmarried,all,2803.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,41,40_44,married,all,4542.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,41,40_44,unmarried,all,2803.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,42,40_44,married,all,4542.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,42,40_44,unmarried,all,2803.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,43,40_44,married,all,4542.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,43,40_44,unmarried,all,2803.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,44,40_44,married,all,4542.2,Census ACS1 B12002,uniform_within_band
United States,44,Rhode Island,2011,44,40_44,unmarried,all,2803.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,15,15_17,married,all,94.66666666666667,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,15,15_17,unmarried,all,28074.333333333332,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,16,15_17,married,all,94.66666666666667,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,16,15_17,unmarried,all,28074.333333333332,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,17,15_17,married,all,94.66666666666667,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,17,15_17,unmarried,all,28074.333333333332,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,18,18_19,married,all,521.5,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,18,18_19,unmarried,all,35464.5,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,19,18_19,married,all,521.5,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,19,18_19,unmarried,all,35464.5,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,20,20_24,married,all,5352.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,20,20_24,unmarried,all,27692.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,21,20_24,married,all,5352.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,21,20_24,unmarried,all,27692.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,22,20_24,married,all,5352.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,22,20_24,unmarried,all,27692.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,23,20_24,married,all,5352.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,23,20_24,unmarried,all,27692.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,24,20_24,married,all,5352.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,24,20_24,unmarried,all,27692.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,25,25_29,married,all,12806.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,25,25_29,unmarried,all,17413.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,26,25_29,married,all,12806.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,26,25_29,unmarried,all,17413.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,27,25_29,married,all,12806.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,27,25_29,unmarried,all,17413.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,28,25_29,married,all,12806.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,28,25_29,unmarried,all,17413.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,29,25_29,married,all,12806.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,29,25_29,unmarried,all,17413.4,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,30,30_34,married,all,17781.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,30,30_34,unmarried,all,12049.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,31,30_34,married,all,17781.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,31,30_34,unmarried,all,12049.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,32,30_34,married,all,17781.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,32,30_34,unmarried,all,12049.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,33,30_34,married,all,17781.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,33,30_34,unmarried,all,12049.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,34,30_34,married,all,17781.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,34,30_34,unmarried,all,12049.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,35,35_39,married,all,18604.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,35,35_39,unmarried,all,10255.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,36,35_39,married,all,18604.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,36,35_39,unmarried,all,10255.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,37,35_39,married,all,18604.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,37,35_39,unmarried,all,10255.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,38,35_39,married,all,18604.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,38,35_39,unmarried,all,10255.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,39,35_39,married,all,18604.0,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,39,35_39,unmarried,all,10255.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,40,40_44,married,all,21492.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,40,40_44,unmarried,all,10678.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,41,40_44,married,all,21492.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,41,40_44,unmarried,all,10678.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,42,40_44,married,all,21492.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,42,40_44,unmarried,all,10678.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,43,40_44,married,all,21492.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,43,40_44,unmarried,all,10678.6,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,44,40_44,married,all,21492.2,Census ACS1 B12002,uniform_within_band
United States,45,South Carolina,2011,44,40_44,unmarried,all,10678.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,15,15_17,married,all,4.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,15,15_17,unmarried,all,5690.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,16,15_17,married,all,4.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,16,15_17,unmarried,all,5690.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,17,15_17,married,all,4.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,17,15_17,unmarried,all,5690.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,18,18_19,married,all,74.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,18,18_19,unmarried,all,6652.5,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,19,18_19,married,all,74.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,19,18_19,unmarried,all,6652.5,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,20,20_24,married,all,828.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,20,20_24,unmarried,all,4660.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,21,20_24,married,all,828.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,21,20_24,unmarried,all,4660.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,22,20_24,married,all,828.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,22,20_24,unmarried,all,4660.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,23,20_24,married,all,828.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,23,20_24,unmarried,all,4660.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,24,20_24,married,all,828.6,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,24,20_24,unmarried,all,4660.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,25,25_29,married,all,2734.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,25,25_29,unmarried,all,2549.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,26,25_29,married,all,2734.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,26,25_29,unmarried,all,2549.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,27,25_29,married,all,2734.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,27,25_29,unmarried,all,2549.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,28,25_29,married,all,2734.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,28,25_29,unmarried,all,2549.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,29,25_29,married,all,2734.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,29,25_29,unmarried,all,2549.0,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,30,30_34,married,all,3243.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,30,30_34,unmarried,all,1777.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,31,30_34,married,all,3243.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,31,30_34,unmarried,all,1777.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,32,30_34,married,all,3243.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,32,30_34,unmarried,all,1777.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,33,30_34,married,all,3243.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,33,30_34,unmarried,all,1777.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,34,30_34,married,all,3243.8,Census ACS1 B12002,uniform_within_band
United States,46,South Dakota,2011,34,30_34,unmarried,all,1777.8,Census ACS1 B12002,uniform_within_band
